TRADEDATE,close,ret
2021-07-26,3750.1,0.004166510467152662
2021-07-27,3733.1,-0.0045332124476680224
2021-07-28,3782.28,0.013174037663068239
2021-07-29,3804.33,0.005829816935816412
2021-07-30,3771.58,-0.008608611766066532
2021-08-02,3788.1,0.004380127161560887
2021-08-03,3793.69,0.0014756738206489484
2021-08-04,3810.62,0.004462673544754603
2021-08-05,3833.75,0.0060698783924926225
2021-08-06,3805.36,-0.007405282034561478
2021-08-09,3835.11,0.007817919986545352
2021-08-10,3862.32,0.007094972504048114
2021-08-11,3877.37,0.003896621719588156
2021-08-12,3888.86,0.0029633488679181585
2021-08-13,3873.0,-0.004078316010347582
2021-08-16,3895.31,0.005760392460624875
2021-08-17,3943.01,0.012245495223743408
2021-08-18,3925.17,-0.004524462276281338
2021-08-19,3853.98,-0.01813679407516111
2021-08-20,3832.7,-0.0055215647201075635
2021-08-23,3883.01,0.013126516554909262
2021-08-24,3888.87,0.0015091385291305937
2021-08-25,3886.64,-0.0005734313566665428
2021-08-26,3851.57,-0.009023217998065047
2021-08-27,3887.38,0.009297507250290105
2021-08-30,3928.5,0.010577818479284185
2021-08-31,3918.96,-0.0024284077892324785
2021-09-01,3971.02,0.01328413660767147
2021-09-02,3990.77,0.004973533248384454
2021-09-03,4001.7,0.0027388198267501718
2021-09-06,4028.25,0.006634680260889203
2021-09-07,4010.16,-0.004490783839136148
2021-09-08,4017.37,0.0017979332495461353
2021-09-09,3993.56,-0.005926763031535498
2021-09-10,4002.66,0.0022786686565370307
2021-09-13,4041.16,0.009618603628587019
2021-09-14,4055.7,0.0035979768185372407
2021-09-15,4065.53,0.0024237492911212133
2021-09-16,4045.1,-0.005025175069425236
2021-09-17,4035.17,-0.0024548218832661783
2021-09-20,3969.61,-0.016247146960351122
2021-09-21,3970.48,0.00021916510689967694
2021-09-22,4030.98,0.015237452398702445
2021-09-23,4052.14,0.005249343832020914
2021-09-24,4038.23,-0.0034327540509458965
2021-09-27,4081.22,0.010645753213660347
2021-09-28,4065.46,-0.0038615904067900164
2021-09-29,4058.37,-0.0017439600930768684
2021-09-30,4103.52,0.011125156158753535
2021-10-01,4086.99,-0.004028248918002242
2021-10-04,4112.72,0.006295586727640856
2021-10-05,4223.85,0.027021046898403123
2021-10-06,4171.71,-0.012344188358961672
2021-10-07,4228.02,0.013498061945820927
2021-10-08,4238.0,0.002360442949654873
2021-10-11,4279.87,0.009879660217083419
2021-10-12,4263.8,-0.0037547869444631843
2021-10-13,4243.92,-0.004662507622308798
2021-10-14,4259.13,0.003583950687100712
2021-10-15,4261.82,0.0006315843846043112
2021-10-18,4248.33,-0.0031653143492685887
2021-10-19,4276.26,0.006574348037934996
2021-10-20,4287.52,0.0026331420446839005
2021-10-21,4218.63,-0.016067563533231355
2021-10-22,4196.96,-0.0051367387042713375
2021-10-25,4254.98,0.013824291868399952
2021-10-26,4235.87,-0.00449120794927349
2021-10-27,4229.53,-0.0014967409292542255
2021-10-28,4189.66,-0.00942657931259494
2021-10-29,4150.0,-0.009466161931994455
2021-11-01,4221.49,0.017226506024096366
2021-11-02,4207.53,-0.0033068892736924926
2021-11-03,4184.87,-0.005385582515157306
2021-11-05,4174.76,-0.00241584565350883
2021-11-08,4218.27,0.010422156004177507
2021-11-09,4187.33,-0.007334760458671541
2021-11-10,4172.47,-0.0035488007871363747
2021-11-11,4189.35,0.004045565336599166
2021-11-12,4121.66,-0.01615763781970958
2021-11-15,4135.14,0.0032705269236181778
2021-11-16,4120.02,-0.003656466286510174
2021-11-17,4149.02,0.0070388007825203935
2021-11-18,4093.85,-0.013297115945452354
2021-11-19,4016.47,-0.018901523016231714
2021-11-22,3872.77,-0.03577768538044601
2021-11-23,3960.33,0.0226091402277957
2021-11-24,3950.56,-0.002466966136660309
2021-11-25,3947.82,-0.0006935725568020246
2021-11-26,3810.98,-0.03466216798131627
2021-11-29,3879.54,0.017990123275378078
2021-11-30,3890.59,0.0028482758265155894
2021-12-01,3959.29,0.01765799017629721
2021-12-02,3947.54,-0.002967703805480282
2021-12-03,3913.06,-0.008734553671400413
2021-12-06,3810.1,-0.02631188890535796
2021-12-07,3873.2,0.01656124511167678
2021-12-08,3773.61,-0.025712589073634162
2021-12-09,3813.29,0.01051513007438487
2021-12-10,3760.23,-0.013914493783583226
2021-12-13,3618.31,-0.03774237214212961
2021-12-14,3619.39,0.00029848188795322805
2021-12-15,3621.82,0.0006713838519751825
2021-12-16,3750.36,0.035490444030901624
2021-12-17,3723.27,-0.0072233065625700865
2021-12-20,3669.05,-0.014562467938129653
2021-12-21,3693.02,0.006533026260203467
2021-12-22,3746.75,0.01454906824225155
2021-12-23,3704.6,-0.011249749783145413
2021-12-24,3702.72,-0.0005074771905199116
2021-12-27,3740.63,0.010238419324172687
2021-12-28,3777.56,0.00987266850771129
2021-12-29,3741.07,-0.009659674498882831
2021-12-30,3787.26,0.012346735025006161
2022-01-03,3852.5,0.017226174067795696
2022-01-04,3873.49,0.005448410123296554
2022-01-05,3815.05,-0.015087169451837856
2022-01-06,3753.29,-0.016188516533204078
2022-01-07,3772.04,0.004995617178528811
2022-01-10,3738.68,-0.008844020742091896
2022-01-11,3785.29,0.012466966950902547
2022-01-12,3829.95,0.01179830343249777
2022-01-13,3674.73,-0.04052794422903683
2022-01-14,3596.98,-0.021158017051592926
2022-01-17,3560.35,-0.010183542860955574
2022-01-18,3328.94,-0.06499641889140106
2022-01-19,3436.82,0.03240671204647727
2022-01-20,3516.02,0.023044558632689505
2022-01-21,3439.25,-0.0218343467898362
2022-01-24,3235.28,-0.05930653485498283
2022-01-25,3258.74,0.007251304369328082
2022-01-26,3357.66,0.03035529069517673
2022-01-27,3455.93,0.02926740646759951
2022-01-28,3488.6,0.009453316473424067
2022-01-31,3530.38,0.01197615089147508
2022-02-01,3548.17,0.005039117602071208
2022-02-02,3543.8,-0.0012316208073457346
2022-02-03,3471.18,-0.020492127095208645
2022-02-04,3471.01,-4.897470024589623e-05
2022-02-07,3470.78,-6.6263133785327e-05
2022-02-08,3551.65,0.023300237986850103
2022-02-09,3638.93,0.02457449354525365
2022-02-10,3655.76,0.004624985916189761
2022-02-11,3546.62,-0.029854257391076056
2022-02-14,3481.38,-0.01839497888130104
2022-02-15,3600.29,0.03415599561093585
2022-02-16,3646.41,0.012810079188065426
2022-02-17,3511.08,-0.037113215463976834
2022-02-18,3393.31,-0.03354238581860847
2022-02-21,3036.88,-0.10503903268490056
2022-02-22,3084.74,0.015759595374199797
2022-02-24,2058.12,-0.33280600634089097
2022-02-25,2470.48,0.2003576079140188
2022-03-24,2578.51,0.043728344289369
2022-03-25,2484.13,-0.0366025340215862
2022-03-28,2430.7,-0.02150853618771975
2022-03-29,2408.49,-0.009137285555601338
2022-03-30,2513.03,0.04340478889262589
2022-03-31,2703.51,0.07579694631580214
2022-04-01,2759.64,0.02076189842094145
2022-04-04,2787.69,0.010164369265556417
2022-04-05,2662.79,-0.04480412097471387
2022-04-06,2611.43,-0.019288039988132777
2022-04-07,2635.39,0.009175049685421488
2022-04-08,2592.72,-0.01619115197371168
2022-04-11,2557.16,-0.01371532598969416
2022-04-12,2540.99,-0.006323421295499676
2022-04-13,2528.42,-0.004946890778790847
2022-04-14,2404.73,-0.048919878817601514
2022-04-15,2424.99,0.008425062273103245
2022-04-18,2342.63,-0.03396302665165618
2022-04-19,2317.46,-0.010744334359245822
2022-04-20,2330.73,0.005726096674807835
2022-04-21,2271.05,-0.02560571151527624
2022-04-22,2232.23,-0.01709341494022598
2022-04-25,2186.22,-0.020611675320195588
2022-04-26,2318.46,0.060487965529544274
2022-04-27,2424.28,0.0456423660533285
2022-04-28,2383.66,-0.016755490289900643
2022-04-29,2445.17,0.025804854719213344
2022-05-04,2373.16,-0.02944989509931839
2022-05-05,2404.8,0.01333243439127596
2022-05-06,2393.03,-0.004894377910845016
2022-05-11,2387.14,-0.0024613147348759856
2022-05-12,2297.89,-0.03738783649052846
2022-05-13,2307.5,0.0041820974894359875
2022-05-16,2364.6,0.024745395449620844
2022-05-17,2424.1,0.02516281823564248
2022-05-18,2445.3,0.008745513798935844
2022-05-19,2436.57,-0.0035701140964299327
2022-05-20,2373.26,-0.025983246941397087
2022-05-23,2301.85,-0.030089412875117016
2022-05-24,2293.62,-0.003575385016399868
2022-05-25,2340.18,0.02029978810788191
2022-05-26,2413.06,0.031142903537334732
2022-05-27,2407.59,-0.0022668313261998696
2022-05-30,2400.39,-0.002990542409629704
2022-05-31,2355.75,-0.018596977991076402
2022-06-01,2374.6,0.00800169797304462
2022-06-02,2340.17,-0.014499284089951936
2022-06-03,2308.03,-0.013734044962545378
2022-06-06,2282.16,-0.011208693127905733
2022-06-07,2291.62,0.00414519577943695
2022-06-08,2318.85,0.01188242378753901
2022-06-09,2293.99,-0.010720831446622281
2022-06-10,2285.52,-0.0036922567230022185
2022-06-14,2289.75,0.001850782316496824
2022-06-15,2318.96,0.012756851184627216
2022-06-16,2369.75,0.021902059543933428
2022-06-17,2353.98,-0.006654710412490772
2022-06-20,2404.4,0.021419043492298284
2022-06-21,2358.81,-0.01896107136915659
2022-06-22,2373.52,0.006236195369699216
2022-06-23,2404.54,0.013069196804745609
2022-06-24,2391.51,-0.005418915884119135
2022-06-27,2417.06,0.010683626662652435
2022-06-28,2408.75,-0.0034380611155701013
2022-06-29,2378.55,-0.012537623248572882
2022-06-30,2204.85,-0.07302768493409861
2022-07-01,2206.61,0.0007982402431006008
2022-07-04,2204.66,-0.0008837084940248596
2022-07-05,2226.64,0.009969791260330485
2022-07-06,2221.88,-0.0021377501526963494
2022-07-07,2226.65,0.002146830611914119
2022-07-08,2222.51,-0.0018592953540070845
2022-07-11,2162.34,-0.027072994047270926
2022-07-12,2133.77,-0.01321253826872748
2022-07-13,2073.68,-0.028161423208687086
2022-07-14,2063.3,-0.00500559391998745
2022-07-15,2109.52,0.022401008093830166
2022-07-18,2096.42,-0.006209943494254522
2022-07-19,2071.28,-0.011991871857738423
2022-07-20,2075.24,0.001911861264531911
2022-07-21,2053.64,-0.01040843468707231
2022-07-22,2096.75,0.02099199470209001
2022-07-25,2128.96,0.015361869560033492
2022-07-26,2192.42,0.029807981361791747
2022-07-27,2196.22,0.0017332445425601861
2022-07-28,2189.16,-0.0032146142007630774
2022-07-29,2213.81,0.01126002667689896
2022-08-01,2180.09,-0.01523165944683591
2022-08-02,2137.3,-0.019627630051970324
2022-08-03,2123.92,-0.00626023487577787
2022-08-04,2116.58,-0.0034558740442202085
2022-08-05,2054.29,-0.029429551446200963
2022-08-08,2088.4,0.016604276903455784
2022-08-09,2136.8,0.02317563685117796
2022-08-10,2151.5,0.006879445900411785
2022-08-11,2133.11,-0.008547524982570276
2022-08-12,2147.33,0.0066663228806764785
2022-08-15,2165.12,0.00828470705480755
2022-08-16,2208.33,0.019957323381613934
2022-08-17,2188.56,-0.008952466343345455
2022-08-18,2194.31,0.0026272983148736273
2022-08-19,2195.16,0.0003873655044182023
2022-08-22,2228.11,0.015010295377102523
2022-08-23,2260.08,0.014348483692456782
2022-08-24,2248.22,-0.0052476018548016645
2022-08-25,2246.34,-0.0008362170961915272
2022-08-26,2268.89,0.01003855159949052
2022-08-29,2296.33,0.012094019542595813
2022-08-30,2306.62,0.004481063261813301
2022-08-31,2400.08,0.04051816077203885
2022-09-01,2445.77,0.019036865437818795
2022-09-02,2471.45,0.010499760811523595
2022-09-05,2488.44,0.006874506868437713
2022-09-06,2425.33,-0.025361270514860812
2022-09-07,2401.57,-0.009796604998082659
2022-09-08,2390.27,-0.004705255312150047
2022-09-09,2426.06,0.014973203863998696
2022-09-12,2449.65,0.009723584742339586
2022-09-13,2446.89,-0.0011266915681833467
2022-09-14,2435.89,-0.004495502454135658
2022-09-15,2446.59,0.004392644988074235
2022-09-16,2435.18,-0.004663633874086082
2022-09-19,2430.54,-0.0019054032966762113
2022-09-20,2215.67,-0.08840422292988381
2022-09-21,2130.71,-0.03834506041062069
2022-09-22,2190.87,0.02823471988210491
2022-09-23,2089.87,-0.0461004076006335
2022-09-26,1933.35,-0.07489461066956316
2022-09-27,1953.46,0.010401634468668375
2022-09-28,1963.86,0.005323886846927861
2022-09-29,1953.77,-0.005137840782947878
2022-09-30,1957.31,0.0018118816442058705
2022-10-03,2041.96,0.04324813136396388
2022-10-04,2046.42,0.0021841759877765377
2022-10-05,2029.88,-0.008082407325964325
2022-10-06,2020.63,-0.0045569196208642415
2022-10-07,1944.75,-0.03755264447226858
2022-10-10,1916.97,-0.01428461241804857
2022-10-11,1949.46,0.016948622044163475
2022-10-12,1951.65,0.0011233880151426678
2022-10-13,1955.2,0.0018189736889298036
2022-10-14,1950.98,-0.002158346972176761
2022-10-17,2012.85,0.031712267680857664
2022-10-18,2032.4,0.009712596567056808
2022-10-19,1978.4,-0.026569572918716755
2022-10-20,2025.51,0.023812171451678132
2022-10-21,2043.71,0.008985391333540704
2022-10-24,2063.95,0.00990355774547269
2022-10-25,2130.65,0.032316674338041196
2022-10-26,2120.58,-0.004726257245441623
2022-10-27,2164.64,0.020777334502824596
2022-10-28,2167.7,0.0014136299800429075
2022-10-31,2166.61,-0.0005028371084557781
2022-11-01,2174.35,0.003572401124336988
2022-11-02,2173.84,-0.00023455285487605781
2022-11-03,2155.92,-0.008243476980826614
2022-11-07,2208.78,0.02451853501057566
2022-11-08,2207.2,-0.0007153270131023959
2022-11-09,2166.56,-0.018412468285610717
2022-11-10,2210.02,0.020059449080570113
2022-11-11,2217.44,0.003357435679315124
2022-11-14,2244.77,0.012325023450465267
2022-11-15,2223.26,-0.00958227346231455
2022-11-16,2227.19,0.0017676744960102297
2022-11-17,2212.93,-0.0064026867936728404
2022-11-18,2206.32,-0.002986990099099196
2022-11-21,2166.31,-0.018134268827731392
2022-11-22,2196.04,0.013723797609760391
2022-11-23,2211.89,0.007217537021183551
2022-11-24,2210.95,-0.0004249759255658958
2022-11-25,2195.17,-0.007137203464573916
2022-11-28,2177.45,-0.008072267751472628
2022-11-29,2185.32,0.0036143195021700603
2022-11-30,2174.53,-0.004937491992019427
2022-12-01,2187.29,0.0058679346801375765
2022-12-02,2180.44,-0.003131729217433432
2022-12-05,2208.28,0.012768065161160136
2022-12-06,2196.24,-0.0054522071476444944
2022-12-07,2192.88,-0.0015298874439950705
2022-12-08,2184.43,-0.0038533800299150878
2022-12-09,2177.85,-0.003012227446061444
2022-12-12,2173.16,-0.0021535000114791814
2022-12-13,2174.38,0.0005613944670435078
2022-12-14,2159.81,-0.006700760676606743
2022-12-15,2126.8,-0.015283751811501878
2022-12-16,2132.75,0.002797630242618032
2022-12-19,2129.98,-0.0012987926386121007
2022-12-20,2119.37,-0.004981267429741143
2022-12-21,2116.13,-0.001528756186980007
2022-12-22,2122.91,0.00320396194940753
2022-12-23,2124.02,0.0005228671964427889
2022-12-26,2139.21,0.007151533413056299
2022-12-27,2150.92,0.00547398338639038
2022-12-28,2139.77,-0.0051838283153256
2022-12-29,2147.06,0.0034069082191077182
2022-12-30,2154.12,0.0032882173763191247
2023-01-03,2172.68,0.008616047388260606
2023-01-04,2168.42,-0.001960712115912089
2023-01-05,2156.67,-0.005418691950821342
2023-01-06,2156.39,-0.00012982978387987565
2023-01-09,2163.5,0.0032971772267540445
2023-01-10,2159.51,-0.0018442338802864278
2023-01-11,2186.98,0.012720478256641465
2023-01-12,2185.93,-0.0004801141299876077
2023-01-13,2199.94,0.006409171382432355
2023-01-16,2224.9,0.011345763975381118
2023-01-17,2196.84,-0.012611802777652947
2023-01-18,2196.26,-0.0002640155860235138
2023-01-19,2168.83,-0.012489413821678785
2023-01-20,2166.69,-0.0009867071185846177
2023-01-23,2185.31,0.008593753605730337
2023-01-24,2172.75,-0.0057474683225721135
2023-01-25,2170.15,-0.0011966402025083145
2023-01-26,2166.92,-0.0014883763795129346
2023-01-27,2189.35,0.010351097410148835
2023-01-30,2204.41,0.006878753968072582
2023-01-31,2225.6,0.00961254938963263
2023-02-01,2230.15,0.0020443925233646354
2023-02-02,2243.54,0.006004080443019477
2023-02-03,2248.3,0.002121647039945884
2023-02-06,2272.37,0.010705866654805662
2023-02-07,2267.69,-0.002059523757134585
2023-02-08,2251.97,-0.006932164449285461
2023-02-09,2262.45,0.0046537032020852465
2023-02-10,2261.58,-0.00038453888483713783
2023-02-13,2264.27,0.0011894339355671413
2023-02-14,2232.23,-0.01415025593237551
2023-02-15,2166.46,-0.029463809732867996
2023-02-16,2153.96,-0.005769781117583528
2023-02-17,2168.88,0.006926776727515849
2023-02-20,2183.57,0.006773081037217299
2023-02-21,2212.42,0.013212308284140217
2023-02-22,2212.4,-9.039874888094879e-06
2023-02-24,2208.03,-0.0019752305188934782
2023-02-27,2241.1,0.014977151578556391
2023-02-28,2253.16,0.005381285975637029
2023-03-01,2279.65,0.011756821530650496
2023-03-02,2254.3,-0.01112012808983831
2023-03-03,2272.2,0.007940380605952813
2023-03-06,2294.12,0.009647038112842177
2023-03-07,2295.6,0.0006451275434589121
2023-03-09,2290.14,-0.00237846314688972
2023-03-10,2276.25,-0.006065131389347278
2023-03-13,2269.47,-0.0029785831960462694
2023-03-14,2290.32,0.009187167047813194
2023-03-15,2262.07,-0.012334520940305294
2023-03-16,2258.22,-0.0017019809289723353
2023-03-17,2322.78,0.02858888859367137
2023-03-20,2397.16,0.03202197366948201
2023-03-21,2398.15,0.00041298870329908866
2023-03-22,2393.88,-0.0017805391656068315
2023-03-23,2388.35,-0.0023100573128144175
2023-03-24,2391.53,0.0013314631440117797
2023-03-27,2440.68,0.020551697030770866
2023-03-28,2442.19,0.0006186800399889947
2023-03-29,2460.87,0.007648872528345452
2023-03-30,2465.93,0.0020561833822996256
2023-03-31,2450.67,-0.006188334624259273
2023-04-03,2473.32,0.00924237045379428
2023-04-04,2480.45,0.0028827648666567285
2023-04-05,2500.8,0.008204156503860416
2023-04-06,2498.3,-0.000999680102367284
2023-04-07,2508.39,0.00403874634751622
2023-04-10,2547.35,0.015531875027408049
2023-04-11,2533.69,-0.005362435472157312
2023-04-12,2538.47,0.0018865764951512265
2023-04-13,2544.28,0.0022887802495206166
2023-04-14,2554.85,0.004154416966685837
2023-04-17,2596.11,0.016149676106229416
2023-04-18,2615.62,0.007515089884480908
2023-04-19,2606.55,-0.003467629089852431
2023-04-20,2637.85,0.012008210086129179
2023-04-21,2639.95,0.0007961028868206377
2023-04-24,2635.43,-0.0017121536392734615
2023-04-25,2626.86,-0.0032518412555065934
2023-04-26,2620.33,-0.0024858576399199306
2023-04-27,2646.18,0.00986516965420381
2023-04-28,2634.94,-0.004247632436190973
2023-05-02,2580.51,-0.020657016858068866
2023-05-03,2532.42,-0.018635851052698937
2023-05-04,2524.51,-0.003123494523025294
2023-05-05,2538.24,0.00543867918922869
2023-05-08,2527.59,-0.004195820726172306
2023-05-10,2548.63,0.008324134847819353
2023-05-11,2595.12,0.018241172708474584
2023-05-12,2565.17,-0.011540892136009062
2023-05-15,2611.07,0.017893550914754197
2023-05-16,2633.71,0.008670774816454507
2023-05-17,2634.48,0.00029236324424486426
2023-05-18,2632.91,-0.0005959430324011805
2023-05-19,2626.16,-0.0025637032788815572
2023-05-22,2633.26,0.00270356718554865
2023-05-23,2641.66,0.00318996225211321
2023-05-24,2654.99,0.005046069516894569
2023-05-25,2649.98,-0.001887012757110118
2023-05-26,2682.03,0.012094430901365305
2023-05-29,2732.0,0.018631409790345277
2023-05-30,2698.75,-0.012170571010248876
2023-05-31,2717.64,0.006999536822603014
2023-06-01,2721.73,0.0015049822640231802
2023-06-02,2719.48,-0.00082668008950193
2023-06-05,2694.14,-0.009317957844882208
2023-06-06,2681.25,-0.004784458120216439
2023-06-07,2694.69,0.005012587412587477
2023-06-08,2709.69,0.005566503011478208
2023-06-09,2708.04,-0.0006089257442734031
2023-06-13,2757.28,0.01818289242404103
2023-06-14,2765.18,0.0028651424592349706
2023-06-15,2800.17,0.012653787456874399
2023-06-16,2800.79,0.00022141512836726385
2023-06-19,2815.07,0.005098561477297592
2023-06-20,2803.69,-0.004042528249741606
2023-06-21,2819.3,0.005567662616052571
2023-06-22,2815.83,-0.0012308019721207764
2023-06-23,2795.06,-0.0073761555207523255
2023-06-26,2757.13,-0.013570370582384528
2023-06-27,2776.63,0.0070725718410085125
2023-06-28,2780.92,0.001545038409870969
2023-06-29,2796.41,0.005570099103893611
2023-06-30,2797.37,0.0003432972990369265
2023-07-03,2793.93,-0.0012297264930989371
2023-07-04,2808.22,0.005114659279223055
2023-07-05,2805.0,-0.0011466338107412044
2023-07-06,2819.6,0.0052049910873439575
2023-07-07,2832.51,0.0045786636402327385
2023-07-10,2856.76,0.00856131134576743
2023-07-11,2860.33,0.0012496674554389742
2023-07-12,2896.83,0.01276076536623405
2023-07-13,2885.63,-0.0038662952261609984
2023-07-14,2902.72,0.005922450210179342
2023-07-17,2917.61,0.0051296714805424415
2023-07-18,2954.52,0.01265076552383615
2023-07-19,2943.43,-0.00375357079999461
2023-07-20,2917.48,-0.008816244993086197
2023-07-21,2923.54,0.002077135061765656
2023-07-24,2937.47,0.004764771475676666
2023-07-25,2975.36,0.01289885513724398
2023-07-26,2970.42,-0.001660303291030396
2023-07-27,2987.85,0.005867857070717131
2023-07-28,3008.61,0.0069481399668658295
2023-07-31,3073.5,0.021568099554279074
2023-08-01,3093.64,0.006552789978851337
2023-08-02,3106.46,0.00414398572555319
2023-08-03,3147.8,0.013307752232444736
2023-08-04,3092.44,-0.017586886079166475
2023-08-07,3084.08,-0.0027033669206193434
2023-08-08,3085.31,0.00039882233923904664
2023-08-09,3099.52,0.004605696024062356
2023-08-10,3148.86,0.015918593846789175
2023-08-11,3155.51,0.00211187540887825
2023-08-14,3131.0,-0.0077673656556309645
2023-08-15,3115.25,-0.005030341743851752
2023-08-16,3049.46,-0.021118690313779
2023-08-17,3059.02,0.003134981275373372
2023-08-18,3111.22,0.017064288563003682
2023-08-21,3139.93,0.00922789130951851
2023-08-22,3164.25,0.007745395597991145
2023-08-23,3146.2,-0.005704353322272371
2023-08-24,3137.37,-0.0028065602949589596
2023-08-25,3157.33,0.0063620165935163175
2023-08-28,3198.72,0.013109177691277063
2023-08-29,3211.36,0.003951580632252982
2023-08-30,3212.68,0.0004110408051416492
2023-08-31,3227.99,0.004765491738984329
2023-09-01,3231.35,0.0010408954178917629
2023-09-04,3268.97,0.011642192891515801
2023-09-05,3264.43,-0.001388816660905401
2023-09-06,3245.47,-0.005808058374662695
2023-09-07,3169.07,-0.023540504148859664
2023-09-08,3142.88,-0.008264254181826192
2023-09-11,3122.37,-0.006525861630097274
2023-09-12,3165.92,0.013947738416651534
2023-09-13,3148.32,-0.005559205538990253
2023-09-14,3139.49,-0.0028046704274026224
2023-09-15,3152.53,0.004153540861732363
2023-09-18,3135.18,-0.005503516223477778
2023-09-19,3083.85,-0.016372265707232048
2023-09-20,3068.15,-0.005091038798903935
2023-09-21,3019.22,-0.01594772093932839
2023-09-22,3049.07,0.009886659468339554
2023-09-25,3045.39,-0.0012069253903650434
2023-09-26,3051.91,0.002140940897553456
2023-09-27,3067.61,0.005144319458961766
2023-09-28,3108.07,0.013189421080254782
2023-09-29,3133.26,0.008104708066420718
2023-10-02,3132.33,-0.0002968154573831372
2023-10-03,3143.88,0.0036873509496127
2023-10-04,3134.25,-0.003063094011221845
2023-10-05,3131.76,-0.0007944484326393164
2023-10-06,3144.89,0.004192530717551657
2023-10-09,3174.02,0.009262645116363322
2023-10-10,3177.03,0.0009483242071568476
2023-10-11,3194.12,0.0053792378416319675
2023-10-12,3174.66,-0.00609244486744398
2023-10-13,3192.33,0.0055659503694884815
2023-10-16,3234.78,0.013297497439174633
2023-10-17,3247.15,0.003824062223706015
2023-10-18,3249.21,0.000634402476017426
2023-10-19,3255.16,0.001831214356720512
2023-10-20,3269.27,0.004334656360977629
2023-10-23,3263.68,-0.0017098618345992023
2023-10-24,3265.01,0.0004075154426905758
2023-10-25,3265.28,8.269499940283254e-05
2023-10-26,3223.89,-0.01267578890631138
2023-10-27,3224.18,8.995344133944094e-05
2023-10-30,3227.07,0.000896351940648632
2023-10-31,3200.97,-0.008087831996207218
2023-11-01,3206.52,0.0017338494268925864
2023-11-02,3197.22,-0.002900340556116987
2023-11-03,3208.63,0.00356872533013064
2023-11-06,3235.11,0.008252743382689776
2023-11-07,3246.34,0.003471288456961208
2023-11-08,3245.43,-0.0002803156785796679
2023-11-09,3239.92,-0.0016977719439333905
2023-11-10,3242.06,0.0006605101360526167
2023-11-13,3248.27,0.0019154488195776143
2023-11-14,3212.39,-0.011045879806789505
2023-11-15,3215.11,0.0008467215998058109
2023-11-16,3189.08,-0.008096146010556415
2023-11-17,3206.34,0.005412219198013268
2023-11-20,3207.36,0.00031811972529416366
2023-11-21,3218.48,0.0034670258405666843
2023-11-22,3230.65,0.003781288061445176
2023-11-23,3221.05,-0.002971538235339577
2023-11-24,3217.76,-0.0010214060632401933
2023-11-27,3191.05,-0.008300805529312338
2023-11-28,3196.36,0.001664029081336782
2023-11-29,3173.52,-0.00714562815202302
2023-11-30,3165.79,-0.002435781088507394
2023-12-01,3142.29,-0.007423107660331274
2023-12-04,3114.41,-0.0088725101756999
2023-12-05,3129.33,0.004790634502201074
2023-12-06,3079.5,-0.015923536348036116
2023-12-07,3073.63,-0.001906153596363036
2023-12-08,3079.99,0.002069214576900791
2023-12-11,3026.17,-0.017474082708060612
2023-12-12,3019.89,-0.002075230406751838
2023-12-13,3032.22,0.0040829301729532474
2023-12-14,3008.84,-0.00771052232357794
2023-12-15,3033.89,0.008325467622073424
2023-12-18,3076.26,0.013965568956026964
2023-12-19,3083.64,0.002399016988160918
2023-12-20,3104.66,0.006816619320024309
2023-12-21,3073.57,-0.010013978986426753
2023-12-22,3092.58,0.006184990092953813
2023-12-25,3099.02,0.002082403688829393
2023-12-26,3094.72,-0.0013875354144213814
2023-12-27,3097.49,0.0008950728983558864
2023-12-28,3101.99,0.0014527891938311832
2023-12-29,3099.11,-0.0009284362618834363
2024-01-03,3130.23,0.010041592586258696
2024-01-04,3136.07,0.001865677601965432
2024-01-05,3136.37,9.566113001291399e-05
2024-01-08,3158.58,0.007081434907233453
2024-01-09,3155.55,-0.0009592918336720491
2024-01-10,3164.7,0.002899652992346624
2024-01-11,3181.25,0.005229563623724287
2024-01-12,3185.22,0.0012479371316305166
2024-01-15,3184.88,-0.00010674301932034336
2024-01-16,3179.45,-0.0017049307980206985
2024-01-17,3185.23,0.0018179244837943642
2024-01-18,3178.85,-0.0020029950741391467
2024-01-19,3166.37,-0.003925948062978746
2024-01-22,3172.15,0.0018254341722541145
2024-01-23,3175.74,0.0011317245401383236
2024-01-24,3162.41,-0.004197446894267154
2024-01-25,3157.74,-0.0014767218671836169
2024-01-26,3163.21,0.0017322515469926358
2024-01-29,3176.61,0.004236203097486513
2024-01-30,3196.08,0.0061291754417445166
2024-01-31,3214.19,0.005666316237390889
2024-02-01,3229.89,0.00488458989667695
2024-02-02,3226.35,-0.0010960125577031965
2024-02-05,3226.79,0.00013637702047208933
2024-02-06,3238.4,0.003598002968894898
2024-02-07,3256.58,0.0056138833992094295
2024-02-08,3241.81,-0.004535432877435852
2024-02-09,3242.38,0.00017582770119162205
2024-02-12,3248.5,0.0018875023902193977
2024-02-13,3254.6,0.0018777897491148998
2024-02-14,3258.14,0.0010876912677439954
2024-02-15,3265.63,0.0022988576304272534
2024-02-16,3242.48,-0.007088984361363737
2024-02-19,3244.56,0.0006414842959709954
2024-02-20,3207.49,-0.011425278003797223
2024-02-21,3139.5,-0.02119726016293111
2024-02-22,3142.3,0.0008918617614270818
2024-02-26,3213.17,0.022553543582725988
2024-02-27,3208.99,-0.0013008959999004643
2024-02-28,3227.05,0.0056279390088471715
2024-02-29,3256.8,0.009218946096279934
